atom_count,is_valid,ase_atom,mol,formula,energy,bio
18,True,"Atoms(symbols='H10I3N3OSi', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb1e4f1a0>,H10I3N3OSi,-1.0000185630678757,6.736472994089127
19,True,"Atoms(symbols='C2H9Cl2INO2PS', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb2392110>,C2H9Cl2INO2PS,-5.999998600525852,11.74895316362381
19,True,"Atoms(symbols='CH11ClI2S2Si2', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb1f01d50>,CH11ClI2S2Si2,-7.999999766155041,6.681752949953079
19,True,"Atoms(symbols='CH10BrClIN3SSi', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb224fc90>,CH10BrClIN3SSi,-1.0008147832171606,4.029446095228195
18,True,"Atoms(symbols='CH6BrClI5NO2Si', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb2291300>,CH6BrClI5NO2Si,-4.000031367271704,5.6347765028476715
19,True,"Atoms(symbols='CH12BrINPSi2', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb224fb00>,CH12BrINPSi2,-5.999999852841309,3.0597932636737823
14,True,"Atoms(symbols='CH9ClIPSi', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb224e390>,CH9ClIPSi,-1.0000033064603824,18.308544158935547
18,True,"Atoms(symbols='C3H10I2O2S', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb23973d0>,C3H10I2O2S,-1.5133714132815722e-10,90.1930570602417
27,True,"Atoms(symbols='C6H17ClO2Si', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb2394860>,C6H17ClO2Si,-2.999999729596512,48.091527819633484
25,True,"Atoms(symbols='C4H15FO2SSi2', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb21c3560>,C4H15FO2SSi2,-13.000051599822088,31.341329216957092
9,True,"Atoms(symbols='H4BrFO2Si', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb21c1ad0>,H4BrFO2Si,-0.00120196384645955,33.17517638206482
30,True,"Atoms(symbols='C3H18Cl2IN2P3Si', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb203f060>,C3H18Cl2IN2P3Si,-6.000064080900227,1.2688864953815937
18,True,"Atoms(symbols='C3H11FOSSi', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb1f020c0>,C3H11FOSSi,-1.9999998408992166,18.16878765821457
15,True,"Atoms(symbols='C2H9INOP', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb22c15d0>,C2H9INOP,-3.9999994598923516,26.67188048362732
26,True,"Atoms(symbols='C5H15FOP2S2', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb1f97060>,C5H15FOP2S2,-6.000394208869362,12.422854453325272
22,True,"Atoms(symbols='C5H14Br2Si', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb22c1bc0>,C5H14Br2Si,-1.9999999955576484,2.193179912865162
21,True,"Atoms(symbols='C4H12INP2S', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb1f01530>,C4H12INP2S,-5.000254004390209,6.0616277158260345
23,True,"Atoms(symbols='C3H13BrClFN2SSi', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb1f5cea0>,C3H13BrClFN2SSi,-7.000074060756803,1.9992558285593987
26,True,"Atoms(symbols='H14BrClIO2P3S2Si2', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb2395b70>,H14BrClIO2P3S2Si2,-5.000008427508972,5.19542433321476
23,True,"Atoms(symbols='C3H15N2PSSi', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb2580ea0>,C3H15N2PSSi,-2.0010199640866797,5.518897622823715
20,True,"Atoms(symbols='C3H11FI2O2Si', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb257c9a0>,C3H11FI2O2Si,-5.000000316851877,79.06797528266907
9,True,"Atoms(symbols='CH5Br2N', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb21eb1f0>,CH5Br2N,0.0,2.355249412357807
27,True,"Atoms(symbols='C5H18FN2P', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb21c1030>,C5H18FN2P,-10.000138931118801,30.056828260421753
21,True,"Atoms(symbols='C3H13BrINOSi', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb224ea70>,C3H13BrINOSi,-0.00084777027256816,7.04406201839447
28,True,"Atoms(symbols='C3H16IN2O2PS3', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb21ea8e0>,C3H16IN2O2PS3,-2.0020015302300296,4.431385174393654
25,True,"Atoms(symbols='C4H15BrClO2PS', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb1f156c0>,C4H15BrClO2PS,-4.000263809844528,5.636238306760788
39,True,"Atoms(symbols='C4H25INO2P3SSi2', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb2392200>,C4H25INO2P3SSi2,-9.000115846026283,4.105345159769058
15,True,"Atoms(symbols='CH7Cl2NO4', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb21c29d0>,CH7Cl2NO4,-2.000889837493422,22.58378565311432
36,True,"Atoms(symbols='C3H25IN3PSi3', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb21e9210>,C3H25IN3PSi3,-29.25622035375358,7.669327408075333
26,True,"Atoms(symbols='C5H17Br2ISi', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb2392570>,C5H17Br2ISi,-5.99999950367016,0.8124193176627159
31,True,"Atoms(symbols='C6H21NO2Si', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb2391cb0>,C6H21NO2Si,-6.000032490026228,79.62405681610107
22,True,"Atoms(symbols='C3H13ClFOPSSi', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb224fbf0>,C3H13ClFOPSSi,-1.0012830303654132,7.077331840991974
29,True,"Atoms(symbols='C4H18FINOPSi2', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb1f5dad0>,C4H18FINOPSi2,-4.999999512202636,6.906758248806
20,True,"Atoms(symbols='C3H13NO2Si', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb1f5d850>,C3H13NO2Si,-3.00018765881423,66.77742004394531
18,True,"Atoms(symbols='C2H11Cl2PSSi', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb22c38d0>,C2H11Cl2PSSi,-6.8671880017646525e-12,7.204027473926544
19,True,"Atoms(symbols='CH10FNP2S3Si', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb224ffb0>,CH10FNP2S3Si,-4.999998443129571,10.315625369548798
10,True,"Atoms(symbols='H4BrClN2OS', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb23928e0>,H4BrClN2OS,0.0,5.508830398321152
21,True,"Atoms(symbols='C3H11BrIO3PS', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb2391f30>,C3H11BrIO3PS,-1.0008772514313715,5.324967205524445
18,True,"Atoms(symbols='C3H10BrNO2S', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb224d4e0>,C3H10BrNO2S,-3.9999966225223957,35.103002190589905
20,True,"Atoms(symbols='CH12N2OP2SSi', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb2394a90>,CH12N2OP2SSi,-1.0000218101348042,11.413250863552094
25,True,"Atoms(symbols='C3H15IN2O2SSi', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb23978d0>,C3H15IN2O2SSi,-2.0010136151044033,15.60589075088501
21,True,"Atoms(symbols='C2H12ClF2NP2S', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb1ffe2a0>,C2H12ClF2NP2S,-4.000813078231844,4.601353406906128
13,True,"Atoms(symbols='CH6ClNO3S', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb1f03560>,CH6ClNO3S,0.0,71.6026782989502
14,True,"Atoms(symbols='CH7ClIN3O', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb1f5f600>,CH7ClIN3O,-5.438655417026067e-08,13.040593266487122
28,True,"Atoms(symbols='CH17IN2O2P2SSi2', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb1f5d120>,CH17IN2O2P2SSi2,-6.000160500296576,16.420002281665802
21,True,"Atoms(symbols='CH13N2OPSSi2', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb2491850>,CH13N2OPSSi2,-7.99999967440211,16.154293715953827
10,True,"Atoms(symbols='C2H6S2', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb23948b0>,C2H6S2,-4.115126172830694e-05,84.19058322906494
30,True,"Atoms(symbols='C2H18BrI2O3PSi3', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb2390d10>,C2H18BrI2O3PSi3,-17.044934068477946,0.8788570761680603
20,True,"Atoms(symbols='C3H11FINOSSi', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb1e4f330>,C3H11FINOSSi,-4.00006615210839,1.0812556371092796
27,True,"Atoms(symbols='C2H17I2O2PSSi2', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb1fa07c0>,C2H17I2O2PSSi2,-10.000309347477707,9.428145736455917
28,True,"Atoms(symbols='CH13FI4N3O3PSSi', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb21eaa20>,CH13FI4N3O3PSSi,-9.000004205687233,14.240087568759918
21,True,"Atoms(symbols='CH11F2NO2S2Si2', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb1e4d7b0>,CH11F2NO2S2Si2,-0.0016603556207282091,5.314023792743683
26,True,"Atoms(symbols='CH11BrFI6NO2P2S', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb22c3ab0>,CH11BrFI6NO2P2S,-5.999999960736521,4.804527387022972
25,True,"Atoms(symbols='C5H16BrFOSi', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb22c1d50>,C5H16BrFOSi,-2.000097766033413,10.80392450094223
22,True,"Atoms(symbols='H13BrIN3O2Si2', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb1f6b1a0>,H13BrIN3O2Si2,-6.024844941319774,6.11385852098465
25,True,"Atoms(symbols='C5H15INPSSi', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb2290ae0>,C5H15INPSSi,-3.9999998703494466,11.551762372255325
12,True,"Atoms(symbols='CH6Cl2NOP', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb23952b0>,CH6Cl2NOP,-1.9999999988952668,9.759268909692764
11,True,"Atoms(symbols='H3BrCl2F2INSi', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb23959e0>,H3BrCl2F2INSi,-0.0006262057146102968,3.3357784152030945
19,True,"Atoms(symbols='C5H14', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb1fa0770>,C5H14,-3.0000088219133962,93.14274787902832
26,True,"Atoms(symbols='C3H14ClF2IN2S2Si', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb1f68630>,C3H14ClF2IN2S2Si,-8.000015351783825,1.6465935856103897
21,True,"Atoms(symbols='C3H12Br2N2OSi', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb1f1f240>,C3H12Br2N2OSi,-1.0008909753758424,1.0386530309915543
23,True,"Atoms(symbols='C4H14BrFNOP', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb1f1c770>,C4H14BrFNOP,-2.0000606837761463,1.9816523417830467
27,True,"Atoms(symbols='C3H14BrClINO2S2Si2', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb258a480>,C3H14BrClINO2S2Si2,-11.000020365345055,1.3428603298962116
22,True,"Atoms(symbols='CH13I2NOP2SSi', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb1f69170>,CH13I2NOP2SSi,-3.9999993190539005,42.4892395734787
23,True,"Atoms(symbols='C2H14FN2PS2Si', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb2338bd0>,C2H14FN2PS2Si,-4.999999525172589,6.327787786722183
19,True,"Atoms(symbols='C2H10Cl2FO2PSi', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb23924d0>,C2H10Cl2FO2PSi,-2.000851513341101,8.817971497774124
20,True,"Atoms(symbols='CH11BrIN2OPS2', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb2391b70>,CH11BrIN2OPS2,-5.999999976274776,2.8695009648799896
28,True,"Atoms(symbols='C4H16BrClIOPS2Si', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb1fa3420>,C4H16BrClIOPS2Si,-3.00001159790328,1.6749218106269836
26,True,"Atoms(symbols='CH14Cl2IO3PS2Si2', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb224e930>,CH14Cl2IO3PS2Si2,-11.999999268712614,6.416119635105133
27,True,"Atoms(symbols='C4H17IN2P2Si', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb1f02ca0>,C4H17IN2P2Si,-12.999998756158927,2.6540933176875114
24,True,"Atoms(symbols='C2H13I2NOP4Si', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb22c1cb0>,C2H13I2NOP4Si,-8.999999995334084,5.667814239859581
18,True,"Atoms(symbols='C2H11BrINOSi', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb1f00900>,C2H11BrINOSi,-3.000119746678469,10.372499376535416
18,True,"Atoms(symbols='C2H11INO2P', pbc=False)",<rdkit.Chem.rdchem.RWMol object at 0x2aabb2391b20>,C2H11INO2P,-6.999999292768473,70.92211246490479
